site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude,pct_change_1h,pct_change_3h,pct_change_6h,day_of_year,site_name_hist,north_south,p90_flow_cfs,ratio,high_flow,percentile
1671020,"NORTH ANNA RIVER AT HART CORNER NEAR DOSWELL, VA",2025-11-29 21:45:00+00:00,73.3,37.85014024,-77.42775949,,,,333,,,,,False,0.0
1666500,"ROBINSON RIVER NEAR LOCUST DALE, VA",2025-11-29 21:45:00+00:00,52.9,38.32513047,-78.0955557,,,,333,,,,,False,0.0
1643880,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",2025-11-29 21:50:00+00:00,1.41,39.0377222,-77.72225,0.0,,,333,,,,,False,0.0
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-11-29 21:50:00+00:00,2.32,38.7751822,-77.20324308,12.077294685990339,,,333,,,,,False,0.0
1654500,"LONG BRANCH NEAR ANNANDALE, VA",2025-11-29 21:55:00+00:00,0.31,38.81358508,-77.2364549,0.0,,,333,,,,,False,0.0
2058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-29 22:00:00+00:00,117.0,36.9459767,-79.5247508,,,,333,,,,,False,0.0
2060500,"ROANOKE RIVER AT ALTAVISTA, VA",2025-11-29 22:00:00+00:00,626.0,37.10569444,-79.28563889,,,,333,,,,,False,0.0
2077000,"BANISTER RIVER AT HALIFAX, VA",2025-11-29 22:00:00+00:00,137.0,36.7765267,-78.9158438,,,,333,,,,,False,0.0
2076000,"DAN RIVER AT SOUTH BOSTON, VA",2025-11-29 22:00:00+00:00,931.0,36.6932222,-78.9004167,,,,333,,,,,False,0.0
1620500,"NORTH RIVER NEAR STOKESVILLE, VA",2025-11-29 22:00:00+00:00,9.55,38.335,-79.2391667,0.0,,,333,,,,,False,0.0
2074500,"SANDY RIVER NEAR DANVILLE, VA",2025-11-29 22:00:00+00:00,33.2,36.6195825,-79.5041932,,,,333,,,,,False,0.0
3167000,"REED CREEK AT GRAHAMS FORGE, VA",2025-11-29 22:00:00+00:00,55.8,36.93900995,-80.8872997,,,,333,,,,,False,0.0
3165000,"CHESTNUT CREEK AT GALAX, VA",2025-11-29 22:00:00+00:00,32.2,36.6459613,-80.9192444,,,,333,,,,,False,0.0
2019500,"JAMES RIVER AT BUCHANAN, VA",2025-11-29 22:00:00+00:00,459.0,37.53068995,-79.6789281,,,,333,,,,,False,0.0
2016500,"JAMES RIVER AT LICK RUN, VA",2025-11-29 22:00:00+00:00,371.0,37.77374009,-79.7844925,,,,333,,,,,False,0.0
2011460,"BACK CREEK NEAR SUNRISE, VA",2025-11-29 22:00:00+00:00,11.3,38.24540129,-79.76866328,,,,333,,,,,False,0.0
1671200,"SOUTH ANNA RIVER NEAR GORDONSVILLE, VA",2025-11-29 22:00:00+00:00,0.5,38.1237471,-78.2052814,,,,333,,,,,False,0.0
1668000,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA",2025-11-29 22:00:00+00:00,213.0,38.30846178,-77.52915268,,,,333,,,,,False,0.0
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-11-29 22:00:00+00:00,0.7,38.8823899,-77.4319047,0.0,,,333,,,,,False,0.0
1646305,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",2025-11-29 22:00:00+00:00,0.03,38.95977716,-77.1756743,0.0,,,333,,,,,False,0.0
1652090,"FOUR MILE RUN AT HWY 29 AT FALLS CHURCH, VA",2025-11-29 22:00:00+00:00,0.73,38.8863,-77.1635,0.0,,,333,,,,,False,0.0
1652620,"TRIPPS RUN AT FALLS CHURCH, VA",2025-11-29 22:00:00+00:00,0.07,38.87944444,-77.1791667,0.0,,,333,,,,,False,0.0
2025652,"HARRIS CREEK BELOW ROUTE 130 NEAR MONROE, VA",2025-11-29 22:00:00+00:00,5.07,37.48527778,-79.1666667,,,,333,,,,,False,0.0
2021500,"MAURY RIVER AT ROCKBRIDGE BATHS, VA",2025-11-29 22:00:00+00:00,36.3,37.90735266,-79.42198289,,,,333,,,,,False,0.0
2042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-29 22:00:00+00:00,209.0,37.43625765,-77.0608027,,,,333,,,,,False,0.0
2040892,"APPOMATTOX RIVER AT ROUTE 602 NEAR MANNBORO, VA",2025-11-29 22:00:00+00:00,284.0,37.31805556,-77.8016667,,,,333,,,,,False,0.0
1632900,"SMITH CREEK NEAR NEW MARKET, VA",2025-11-29 22:00:00+00:00,17.3,38.69345016,-78.6427935,,,,333,,,,,False,0.0
1645762,"S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA",2025-11-29 22:00:00+00:00,0.25,38.90888916,-77.3382627,0.0,,,333,,,,,False,0.0
1652500,"FOURMILE RUN AT ALEXANDRIA, VA",2025-11-29 22:05:00+00:00,1.89,38.8433333,-77.0858611,-14.0909090909091,,,333,,,,,False,0.0
2055000,"ROANOKE RIVER AT ROANOKE, VA",2025-11-29 22:05:00+00:00,58.0,37.25847085,-79.9386485,-6.451612903225806,,,333,,,,,False,0.0
2054500,"ROANOKE RIVER AT LAFAYETTE, VA",2025-11-29 22:05:00+00:00,54.0,37.23652179,-80.2092089,0.0,,,333,,,,,False,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-29 22:05:00+00:00,23.9,37.1401323,-80.2664328,0.0,,,333,,,,,False,0.0
3165500,"NEW RIVER AT IVANHOE, VA",2025-11-29 22:05:00+00:00,1040.0,36.83484534,-80.9525807,0.0,,,333,,,,,False,0.0
2034000,"RIVANNA RIVER AT PALMYRA, VA",2025-11-29 22:05:00+00:00,114.0,37.8579192,-78.2658373,0.0,,,333,,,,,False,0.0
2044500,"NOTTOWAY RIVER NEAR RAWLINGS, VA",2025-11-29 22:05:00+00:00,81.5,36.9834822,-77.7997188,0.0,,,333,,,,,False,0.0
2039500,"APPOMATTOX RIVER AT FARMVILLE, VA",2025-11-29 22:05:00+00:00,110.0,37.3070965,-78.388607,0.0,,,333,,,,,False,0.0
164579522,"THE GLADE NEAR HOWLAND DRIVE AT RESTON, VA",2025-11-29 22:10:00+00:00,0.03,38.9256,-77.32933889,0.0,,,333,,,,,False,0.0
3488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",2025-11-29 22:10:00+00:00,74.6,36.89678115,-81.7462293,0.0,,,333,,,,,False,0.0
1643590,"LIMESTONE BRANCH NEAR LEESBURG, VA",2025-11-29 22:10:00+00:00,0.92,39.1676111,-77.5359167,0.0,,,333,,,,,False,0.0
3474000,"M F HOLSTON RIVER AT SEVEN MILE FORD, VA",2025-11-29 22:10:00+00:00,42.0,36.80733756,-81.6220617,0.0,,,333,,,,,False,0.0
2072000,"SMITH RIVER NEAR PHILPOTT, VA",2025-11-29 22:10:00+00:00,75.5,36.7806925,-80.0247647,0.0,,,333,,,,,False,0.0
2072500,"SMITH RIVER AT BASSETT, VA",2025-11-29 22:10:00+00:00,84.2,36.77013709,-80.00087509,0.0,,,333,,,,,False,0.0
2024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-29 22:10:00+00:00,95.5,37.76263275,-79.3914251,0.0,,,333,,,,,False,0.0
2054530,"ROANOKE RIVER AT GLENVAR, VA",2025-11-29 22:15:00+00:00,54.8,37.26791157,-80.1394858,,,,333,,,,,False,0.0
3490000,"N F HOLSTON RIVER NEAR GATE CITY, VA",2025-11-29 22:15:00+00:00,382.0,36.60871119,-82.567931,,,,333,,,,,False,0.0
2029000,"JAMES RIVER AT SCOTTSVILLE, VA",2025-11-29 22:15:00+00:00,1120.0,37.7973651,-78.491398,,,,333,,,,,False,0.0
1643805,"N F GOOSE CREEK AT RT 729 NEAR LINCOLN, VA",2025-11-29 22:15:00+00:00,3.95,39.07230556,-77.6839444,,,,333,,,,,False,0.0
1636690,"PINEY RUN NEAR LOVETTSVILLE, VA",2025-11-29 22:15:00+00:00,-999999.0,39.3108333,-77.7185,-0.0,,,333,,,,,False,0.0
3478400,"BEAVER CREEK AT BRISTOL, VA",2025-11-29 22:15:00+00:00,16.9,36.63177439,-82.1337425,-3.977272727272743,,,333,,,,,False,0.0
1638350,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA",2025-11-29 22:15:00+00:00,3.24,39.1911111,-77.6154444,0.0,,,333,,,,,False,0.0
1653000,"CAMERON RUN AT ALEXANDRIA, VA",2025-11-29 22:15:00+00:00,6.47,38.8044466,-77.10558989,-14.077025232403725,,,333,,,,,False,0.0
3171000,"NEW RIVER AT RADFORD, VA",2025-11-29 22:15:00+00:00,767.0,37.14179254,-80.56922499,,,,333,,,,,False,0.0
1638420,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA",2025-11-29 22:15:00+00:00,3.03,39.205,-77.62388889,,,,333,,,,,False,0.0
02037500,"JAMES RIVER NEAR RICHMOND, VA",2025-11-30 19:00:00+00:00,1430.0,37.5632022,-77.5469314,0.0,0.0,,334,"JAMES RIVER NEAR RICHMOND, VA",north,8807.999999999998,0.16235240690281566,False,16.235240690281564
02076000,"DAN RIVER AT SOUTH BOSTON, VA",2025-11-30 19:00:00+00:00,864.0,36.6932222,-78.9004167,-0.4608294930875576,-2.3728813559322033,,334,"DAN RIVER AT SOUTH BOSTON, VA",south,3313.0,0.260790824026562,False,26.0790824026562
02030500,"SLATE RIVER NEAR ARVONIA, VA",2025-11-30 19:15:00+00:00,48.8,37.70292198,-78.37750429,0.0,0.0,,334,"SLATE RIVER NEAR ARVONIA, VA",north,203.79999999999995,0.23945044160942103,False,23.945044160942103
0167357970,"MONCUIN CREEK BELOW US HWY 360 NEAR MANQUIN, VA",2025-11-30 19:15:00+00:00,15.8,37.71225,-77.1463611,0.0,1.9354838709677464,,334,"MONCUIN CREEK BELOW US HWY 360 NEAR MANQUIN, VA",north,37.66,0.4195432819968137,False,41.95432819968137
01646000,"DIFFICULT RUN NEAR GREAT FALLS, VA",2025-11-30 19:15:00+00:00,8.89,38.97594346,-77.24581439,0.0,7.2376357056695,,334,"DIFFICULT RUN NEAR GREAT FALLS, VA",north,54.01999999999999,0.16456867826730845,False,16.456867826730846
01643805,"N F GOOSE CREEK AT RT 729 NEAR LINCOLN, VA",2025-11-30 19:15:00+00:00,3.52,39.07230556,-77.6839444,0.0,0.0,,334,"N F GOOSE CREEK AT RT 729 NEAR LINCOLN, VA",north,56.579999999999984,0.06221279604100391,False,6.221279604100391
01664000,"RAPPAHANNOCK RIVER AT REMINGTON, VA",2025-11-30 19:15:00+00:00,94.8,38.5305957,-77.8135912,0.0,-2.8688524590163906,,334,"RAPPAHANNOCK RIVER AT REMINGTON, VA",north,994.7999999999996,0.09529553679131487,False,9.529553679131487
016701405,"N ANNA RIVER AT RT 669 NR MONROVIA, VA",2025-11-30 19:15:00+00:00,3.99,38.139,-78.00673889,0.0,-3.855421686746991,,334,,,,,False,0.0
01663500,"HAZEL RIVER AT RIXEYVILLE, VA",2025-11-30 19:15:00+00:00,48.0,38.59178867,-77.9649962,2.127659574468085,2.127659574468085,,334,"HAZEL RIVER AT RIXEYVILLE, VA",north,447.30000000000007,0.1073105298457411,False,10.731052984574111
01658500,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",2025-11-30 19:15:00+00:00,4.71,38.5873427,-77.4285958,9.534883720930235,20.76923076923077,,334,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",north,6.059999999999998,0.7772277227722775,False,77.72277227722775
01636690,"PINEY RUN NEAR LOVETTSVILLE, VA",2025-11-30 19:15:00+00:00,-999999.0,39.3108333,-77.7185,-0.0,-0.0,-0.0,334,"PINEY RUN NEAR LOVETTSVILLE, VA",north,17.05999999999999,-58616.58851113719,False,0.0
01616100,"DRY MARSH RUN NEAR BERRYVILLE, VA",2025-11-30 19:15:00+00:00,2.37,39.19259167,-78.0686306,0.0,0.0,,334,"DRY MARSH RUN NEAR BERRYVILLE, VA",north,9.81199999999999,0.24154097024052207,False,24.154097024052206
02047000,"NOTTOWAY RIVER NEAR SEBRELL, VA",2025-11-30 19:15:00+00:00,223.0,36.7704276,-77.1660778,0.0,0.0,,334,"NOTTOWAY RIVER NEAR SEBRELL, VA",south,2275.9999999999995,0.09797891036906856,False,9.797891036906856
01632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA",2025-11-30 19:15:00+00:00,11.2,38.63706254,-78.852803,0.0,0.0,,334,"N F SHENANDOAH RIVER AT COOTES STORE, VA",north,284.5999999999999,0.03935347856640901,False,3.9353478566409006
03527000,"CLINCH RIVER AT SPEERS FERRY, VA",2025-11-30 19:15:00+00:00,668.0,36.64870849,-82.7504384,0.0,-3.3285094066570187,,334,"CLINCH RIVER AT SPEERS FERRY, VA",south,1574.0,0.4243964421855146,False,42.43964421855146
03529500,"POWELL RIVER AT BIG STONE GAP, VA",2025-11-30 19:15:00+00:00,98.6,36.86898536,-82.7754387,0.0,0.0,,334,"POWELL RIVER AT BIG STONE GAP, VA",south,290.2,0.3397656788421778,False,33.97656788421778
02018000,"CRAIG CREEK AT PARR, VA",2025-11-30 19:15:00+00:00,58.3,37.66596174,-79.9114388,2.101576182136595,2.101576182136595,,334,"CRAIG CREEK AT PARR, VA",north,418.8,0.13920725883476598,False,13.920725883476598
02054530,"ROANOKE RIVER AT GLENVAR, VA",2025-11-30 19:15:00+00:00,56.0,37.26791157,-80.1394858,0.0,2.1897810218978155,,334,"ROANOKE RIVER AT GLENVAR, VA",south,286.3999999999999,0.19553072625698328,False,19.553072625698327
01638420,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA",2025-11-30 19:15:00+00:00,3.28,39.205,-77.62388889,8.25082508250825,0.0,,334,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA",north,30.659999999999982,0.10697977821265497,False,10.697977821265498
02050000,"BLACKWATER RIVER AT HWYS 58/258 AT FRANKLIN, VA",2025-11-30 19:15:00+00:00,33.4,36.68042849,-76.918294,-195.42857142857144,-89.2948717948718,,334,,,,,False,0.0
03490000,"N F HOLSTON RIVER NEAR GATE CITY, VA",2025-11-30 19:15:00+00:00,341.0,36.60871119,-82.567931,0.0,-3.672316384180791,,334,"N F HOLSTON RIVER NEAR GATE CITY, VA",south,938.2,0.3634619484118525,False,36.346194841185245
03170000,"LITTLE RIVER AT GRAYSONTOWN, VA",2025-11-30 19:15:00+00:00,130.0,37.03762635,-80.5567239,0.0,0.0,,334,"LITTLE RIVER AT GRAYSONTOWN, VA",south,529.1999999999999,0.24565381708238854,False,24.565381708238853
01625000,"MIDDLE RIVER NEAR GROTTOES, VA",2025-11-30 19:15:00+00:00,82.2,38.26179616,-78.8619703,0.0,4.050632911392409,,334,"MIDDLE RIVER NEAR GROTTOES, VA",north,542.1999999999999,0.15160457395794913,False,15.160457395794912
01626000,"SOUTH RIVER NEAR WAYNESBORO, VA",2025-11-30 19:15:00+00:00,30.0,38.0576362,-78.90807949,4.166666666666664,8.695652173913038,,334,"SOUTH RIVER NEAR WAYNESBORO, VA",north,281.4,0.10660980810234542,False,10.660980810234543
01670400,"NORTH ANNA RIVER NEAR PARTLOW, VA",2025-11-30 19:15:00+00:00,48.9,38.01291599,-77.7011007,0.0,0.0,,334,"NORTH ANNA RIVER NEAR PARTLOW, VA",north,314.9000000000001,0.1552873928231184,False,15.52873928231184
02029000,"JAMES RIVER AT SCOTTSVILLE, VA",2025-11-30 19:15:00+00:00,1200.0,37.7973651,-78.491398,-1.639344262295082,11.11111111111111,,334,"JAMES RIVER AT SCOTTSVILLE, VA",north,6089.999999999997,0.19704433497536955,False,19.704433497536954
03171000,"NEW RIVER AT RADFORD, VA",2025-11-30 19:15:00+00:00,1150.0,37.14179254,-80.56922499,45.93908629441624,34.81828839390387,,334,"NEW RIVER AT RADFORD, VA",south,5652.0,0.20346779900920028,False,20.34677990092003
01670200,"PAMUNKEY CREEK AT RT 651 NEAR LAHORE, VA",2025-11-30 19:15:00+00:00,1.11,38.1545801,-77.9502747,0.0,-15.26717557251908,,334,,,,,False,0.0
02056650,"BACK CREEK NEAR DUNDEE, VA",2025-11-30 19:15:00+00:00,12.5,37.22763879,-79.8680915,0.0,0.0,,334,"BACK CREEK NEAR DUNDEE, VA",south,88.46,0.14130680533574497,False,14.130680533574496
0164578734,"SNAKEDEN BRANCH ABOVE LAKE AUDUBON AT RESTON, VA",2025-11-30 19:20:00+00:00,0.68,38.9296611,-77.34113889,-9.333333333333327,0.0,13.333333333333346,334,"SNAKEDEN BRANCH ABOVE LAKE AUDUBON AT RESTON, VA",north,1.2400000000000002,0.5483870967741935,False,54.83870967741935
0204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-30 19:25:00+00:00,0.11,36.69064444,-76.2123167,0.0,0.0,0.0,334,,,,,False,0.0
01645704,"DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA",2025-11-30 19:25:00+00:00,1.05,38.88469518,-77.3324293,0.0,0.0,0.0,334,"DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA",north,7.777,0.135013501350135,False,13.501350135013501
02047370,"NOTTOWAY RIVER NEAR RIVERDALE, VA",2025-11-30 19:30:00+00:00,647.0,36.56681864,-76.9444058,-200.1547987616099,-31.53439153439154,,334,,,,,False,0.0
02013100,"JACKSON RIVER BL DUNLAP CREEK AT COVINGTON, VA",2025-11-30 19:30:00+00:00,198.0,37.7887362,-80.00061319,-2.941176470588235,-7.476635514018691,,334,"JACKSON RIVER BL DUNLAP CREEK AT COVINGTON, VA",north,547.3999999999997,0.3617099013518453,False,36.170990135184525
03164000,"NEW RIVER NEAR GALAX, VA",2025-11-30 19:30:00+00:00,686.0,36.6473497,-80.978969,0.0,0.0,,334,"NEW RIVER NEAR GALAX, VA",south,2718.0,0.2523914643119941,False,25.239146431199412
02011400,"JACKSON RIVER NEAR BACOVA, VA",2025-11-30 19:30:00+00:00,27.1,38.04234707,-79.8814439,0.0,0.0,,334,"JACKSON RIVER NEAR BACOVA, VA",north,139.5999999999999,0.19412607449856747,False,19.412607449856747
02011470,"BACK CREEK AT SUNRISE, VA",2025-11-30 19:30:00+00:00,7.93,38.19040156,-79.81172,0.0,-13.238512035010949,,334,"BACK CREEK AT SUNRISE, VA",north,48.21999999999997,0.1644545831605144,False,16.44545831605144
02039000,"BUFFALO CREEK NEAR HAMPDEN SYDNEY, VA",2025-11-30 19:30:00+00:00,17.9,37.25709664,-78.4863841,0.0,0.0,,334,"BUFFALO CREEK NEAR HAMPDEN SYDNEY, VA",south,71.66,0.2497906782026235,False,24.979067820262348
02013000,"DUNLAP CREEK NEAR COVINGTON, VA",2025-11-30 19:30:00+00:00,25.4,37.8029022,-80.0470043,0.0,0.0,,334,"DUNLAP CREEK NEAR COVINGTON, VA",north,140.59999999999997,0.18065433854907542,False,18.065433854907543
02011500,"BACK CREEK NEAR MOUNTAIN GROVE, VA",2025-11-30 19:30:00+00:00,24.8,38.0695688,-79.8970003,5.0847457627118615,5.0847457627118615,,334,"BACK CREEK NEAR MOUNTAIN GROVE, VA",north,95.83999999999996,0.2587646076794659,False,25.87646076794659
03173000,"WALKER CREEK AT BANE, VA",2025-11-30 19:30:00+00:00,49.3,37.26817845,-80.7095125,2.2821576763485356,2.2821576763485356,,334,"WALKER CREEK AT BANE, VA",south,417.0,0.11822541966426858,False,11.822541966426858
03176500,"NEW RIVER AT GLEN LYN, VA",2025-11-30 19:30:00+00:00,1330.0,37.3728986,-80.8606347,4.724409448818897,11.76470588235294,,334,"NEW RIVER AT GLEN LYN, VA",south,6579.999999999999,0.2021276595744681,False,20.21276595744681
03168000,"NEW RIVER AT ALLISONIA, VA",2025-11-30 19:30:00+00:00,1270.0,36.93762235,-80.7456257,0.0,0.0,,334,"NEW RIVER AT ALLISONIA, VA",south,4156.0,0.3055822906641001,False,30.558229066410007
01660400,"AQUIA CREEK NEAR GARRISONVILLE, VA",2025-11-30 19:30:00+00:00,27.1,38.49040138,-77.4335942,0.0,-10.264900662251648,,334,"AQUIA CREEK NEAR GARRISONVILLE, VA",north,28.039999999999985,0.9664764621968622,False,96.64764621968622
02079640,"ALLEN CREEK NEAR BOYDTON, VA",2025-11-30 19:30:00+00:00,4.3,36.67958589,-78.326664,-3.1531531531531654,0.0,,334,"ALLEN CREEK NEAR BOYDTON, VA",south,33.15999999999999,0.1296743063932449,False,12.96743063932449
